team,away_team,Win_Prob_Team1,Win_Prob_Team2
Auburn,Alabama St,1.0,9.930899e-29
Louisville,Creighton,0.57050365,0.42949632
Michigan,UC San Diego,0.09793689,0.90206313
Texas A&M,Yale,0.9097824,0.09021757
Mississippi,North Carolina,3.200289e-10,1.0
Marquette,New Mexico,4.407933e-07,0.9999995
Michigan St,Bryant,1.0,5.6096644e-23
Florida,Norfolk St,1.0,3.1185282000000002e-27
Connecticut,Oklahoma,0.97281396,0.02718597
Memphis,Colorado St,1.0,5.2952576e-10
Maryland,Grand Canyon,1.0,3.3299843e-17
Missouri,Drake,1.0,1.1936747000000002e-22
Texas Tech,UNC Wilmington,1.0,2.1064424e-12
Kansas,Arkansas,0.14870259,0.8512974
St John's,NE Omaha,1.0,5.781813e-18
Duke,American University,1.0,4.680331000000001e-31
Mississippi St,Baylor,0.60927325,0.39072675
Oregon,Liberty,1.0,1.5189701e-17
Arizona,Akron,1.0,2.40629e-15
BYU,VCU,0.9474121,0.052587904
Wisconsin,Montana,0.99999094,9.104112e-06
Saint Mary's,Vanderbilt,0.70628107,0.29371893
Alabama,Robert Morris,1.0,9.709471e-15
Houston,SIUE,1.0,1.5506723999999999e-18
Gonzaga,Georgia,1.0,4.3561477e-15
Clemson,McNeese St,1.0,2.7823103e-14
Purdue,High Point,1.0,1.1414895999999998e-18
Illinois,Texas,2.3165954e-09,1.0
Kentucky,Troy,1.0,6.223651e-17
UCLA,Utah St,0.74490756,0.2550925
Tennessee,Wofford,1.0,1.5404338e-15
